discount rate 0,discount rate 1,discount rate 2,A.0_ID flood wave shape,A.1_Bmax,A.1_pfail,A.1_Brate,A.2_Bmax,A.2_pfail,A.2_Brate,A.3_Bmax,A.3_pfail,A.3_Brate,A.4_Bmax,A.4_pfail,A.4_Brate,A.5_Bmax,A.5_pfail,A.5_Brate,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,policy_name
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5,6,5,scenario_5,policy_741,dikesnet,298475719.64709175,0.0,334500000.0,policy_741
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,scenario_1,policy_742,dikesnet,8460063.281121135,26403379.542306438,0.0,policy_742
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,scenario_2,policy_742,dikesnet,5064083.097687921,26403379.542306438,0.0,policy_742
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,scenario_3,policy_742,dikesnet,0.0,26403379.542306438,0.0,policy_742
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,scenario_4,policy_742,dikesnet,71504638.47246921,26403379.542306438,0.0,policy_742
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,scenario_5,policy_742,dikesnet,403154442.98432094,26403379.542306438,0.0,policy_742
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,scenario_1,policy_743,dikesnet,40049761.275594875,20299287.62732069,92100000.0,policy_743
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,scenario_2,policy_743,dikesnet,25738892.322468378,20299287.62732069,92100000.0,policy_743
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,scenario_3,policy_743,dikesnet,0.0,20299287.62732069,92100000.0,policy_743
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,scenario_4,policy_743,dikesnet,61816494.17674869,20299287.62732069,92100000.0,policy_743
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,scenario_5,policy_743,dikesnet,196215575.77030408,20299287.62732069,92100000.0,policy_743
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,scenario_1,policy_744,dikesnet,8370736.213050796,24198032.45136138,30700000.0,policy_744
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,scenario_2,policy_744,dikesnet,5064083.097687921,24198032.45136138,30700000.0,policy_744
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,scenario_3,policy_744,dikesnet,0.0,24198032.45136138,30700000.0,policy_744
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,scenario_4,policy_744,dikesnet,71069861.11122791,24198032.45136138,30700000.0,policy_744
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,scenario_5,policy_744,dikesnet,334560526.3531101,24198032.45136138,30700000.0,policy_744
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,scenario_1,policy_745,dikesnet,42466681.85513519,22167818.198803753,61400000.0,policy_745
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,scenario_2,policy_745,dikesnet,26161381.9942043,22167818.198803753,61400000.0,policy_745
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,scenario_3,policy_745,dikesnet,0.0,22167818.198803753,61400000.0,policy_745
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,scenario_4,policy_745,dikesnet,70328330.00213742,22167818.198803753,61400000.0,policy_745
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,scenario_5,policy_745,dikesnet,222889376.70092702,22167818.198803753,61400000.0,policy_745
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,scenario_1,policy_746,dikesnet,2011189175.5621054,20299287.62732069,0.0,policy_746
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,scenario_2,policy_746,dikesnet,1397733951.1415546,20299287.62732069,0.0,policy_746
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,scenario_3,policy_746,dikesnet,404619464.5653614,20299287.62732069,0.0,policy_746
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,scenario_4,policy_746,dikesnet,802814571.8346055,20299287.62732069,0.0,policy_746
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,scenario_5,policy_746,dikesnet,2779781918.6271763,20299287.62732069,0.0,policy_746
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,scenario_1,policy_747,dikesnet,437816728.00405085,22167818.198803753,0.0,policy_747
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,scenario_2,policy_747,dikesnet,369303758.5866783,22167818.198803753,0.0,policy_747
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,scenario_3,policy_747,dikesnet,404619464.5653614,22167818.198803753,0.0,policy_747
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,scenario_4,policy_747,dikesnet,396193031.4167595,22167818.198803753,0.0,policy_747
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,scenario_5,policy_747,dikesnet,2779781918.6271763,22167818.198803753,0.0,policy_747
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,scenario_1,policy_748,dikesnet,41658003.109135024,24198032.45136138,0.0,policy_748
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,scenario_2,policy_748,dikesnet,64754305.825747274,24198032.45136138,0.0,policy_748
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,scenario_3,policy_748,dikesnet,98236397.84124671,24198032.45136138,0.0,policy_748
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,scenario_4,policy_748,dikesnet,113705512.61197507,24198032.45136138,0.0,policy_748
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,scenario_5,policy_748,dikesnet,1395394275.8146682,24198032.45136138,0.0,policy_748
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,scenario_1,policy_749,dikesnet,405681799.6472026,20299287.62732069,30700000.0,policy_749
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,scenario_2,policy_749,dikesnet,339203256.47539425,20299287.62732069,30700000.0,policy_749
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,scenario_3,policy_749,dikesnet,399502559.0120196,20299287.62732069,30700000.0,policy_749
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,scenario_4,policy_749,dikesnet,368661842.90374035,20299287.62732069,30700000.0,policy_749
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,scenario_5,policy_749,dikesnet,2577115529.678558,20299287.62732069,30700000.0,policy_749
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,scenario_1,policy_750,dikesnet,33108538.064261187,22167818.198803753,30700000.0,policy_750
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,scenario_2,policy_750,dikesnet,60600411.301275656,22167818.198803753,30700000.0,policy_750
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,scenario_3,policy_750,dikesnet,65967581.00532545,22167818.198803753,30700000.0,policy_750
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,scenario_4,policy_750,dikesnet,111322554.41256234,22167818.198803753,30700000.0,policy_750
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,scenario_5,policy_750,dikesnet,1042540484.2689706,22167818.198803753,30700000.0,policy_750
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,scenario_1,policy_751,dikesnet,26298032.521650143,20299287.62732069,61400000.0,policy_751
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,scenario_2,policy_751,dikesnet,38885813.63272315,20299287.62732069,61400000.0,policy_751
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,scenario_3,policy_751,dikesnet,65967393.393612415,20299287.62732069,61400000.0,policy_751
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,scenario_4,policy_751,dikesnet,107355113.57462594,20299287.62732069,61400000.0,policy_751
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,scenario_5,policy_751,dikesnet,972541358.4672302,20299287.62732069,61400000.0,policy_751
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,scenario_1,policy_752,dikesnet,2312444893.1957436,0.0,0.0,policy_752
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,scenario_2,policy_752,dikesnet,1888283992.9429047,0.0,0.0,policy_752
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,scenario_3,policy_752,dikesnet,1633112478.3032148,0.0,0.0,policy_752
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,scenario_4,policy_752,dikesnet,1686301773.2446089,0.0,0.0,policy_752
1.0,0.0,0.0,59,177.79997221705574,0.4523710905746987,1.0,265.24837661876506,0.4918671839426259,1.0,259.81807415158914,0.066097822983843,0.0,197.2329067009401,0.5177391076096309,1.0,250.8002614573737,0.6266789215624736,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,scenario_5,policy_752,dikesnet,2779781918.6271763,0.0,0.0,policy_752
0.0,1.0,2.0,56,88.94371249814412,0.4199386610896389,1.0,146.04073656435395,0.594710567648668,1.0,61.69192576323024,0.1501769790823206,1.0,126.22580588848274,0.6122357670468133,0.0,213.64786135390892,0.4517392165781554,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,6,7,0,0,0,0,0,0,6,6,1,scenario_1,policy_753,dikesnet,1425256334.19064,0.0,30700000.0,policy_753
2.0,1.0,1.0,61,170.15827558293674,0.2991216406253392,1.0,115.78975535059163,0.959846769361842,1.0,144.25353841372117,0.0809312703459713,2.0,176.85772908174306,0.3839733946141132,1.0,275.1652389403406,0.3397437911850972,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,6,7,0,0,0,0,0,0,6,6,1,scenario_2,policy_753,dikesnet,1350057349.1143656,0.0,30700000.0,policy_753
1.0,0.0,1.0,58,264.830387795446,0.1876476193862079,1.0,156.89714316621036,0.9352932819705124,1.0,225.75562755879147,0.0324703838121146,1.0,168.99337531540922,0.5949670642485965,1.0,231.4922817597655,0.4727037730072599,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,6,7,0,0,0,0,0,0,6,6,1,scenario_3,policy_753,dikesnet,399502559.0120196,0.0,30700000.0,policy_753
2.0,1.0,1.0,92,59.92425911288652,0.1456031763026122,2.0,225.88750188396207,0.7764663619024178,1.0,152.73514468652436,0.1306212911082276,1.0,216.77794605479065,0.4046754645021818,1.0,49.78858471670392,0.247421868493569,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,6,7,0,0,0,0,0,0,6,6,1,scenario_4,policy_753,dikesnet,743986323.6542603,0.0,30700000.0,policy_753
